OMII0II373554257,Whiskey,OMII0II1556348637
OMII0IIN1705527271,Gin,OMII0II1556348637
OMII0II518440103,Rum,OMII0II1556348637
OMII0IIN308591879,Lassi,OMII0II1464209698
OMII0IIN995355533,Yoghurt Drinks,OMII0II1464209698
OMII0IIN739671061,Goats' milk,OMII0II1464209698
OMII0IIN813925372,Lymph node removal,OMII0IIN1650219560
OMII0II1627305161,Lymph gland removal,OMII0IIN1650219560
OMII0II1858185371,Rice,OMII0II417772429
OMII0II1145961912,Pasta,OMII0II417772429
OMII0II258273246,ICU,OMII0IIN289255879
OMII0II340665407,A/E departments,OMII0II591510220I
OMII0II1376835424,EUCC,OMII0IIN1049961633
OMII0IIN1187109618,Compulsory detention in hospital,OMII0IIN225896958
OMII0IIN856884314,Mental Health Act 1983,OMII0IIN225896958
OMII0IIN2091472706,Mental Health Act 2007,OMII0IIN225896958
OMII0II676834007,Compulsory admission to hospital,OMII0IIN225896958
OMII0IIN855585746,Springtime,OMII0IIN1201250839
OMII0IIN1088735424,Fall (season),OMII0IIN1083420944
OMII0II569369574,Spring (season),OMII0IIN1201250839
OMII0II1545389325I,Snow,OMII0II42929246
OMII0II1405297432,Freezing temperatures,OMII0II42929246
OMII0IIN16414619,Ice (weather),OMII0II42929246
OMII0IIN814372135C,Heatwaves,OMII0IIN814372135I
OMII0II1586489000,Relenza,OMII0IIN1638195130
OMII0II1196877513,Navel,OMII0II1259354256
OMII0II917527163K,Babies' sleep,OMII0II917527163J
OMII0IIN1952560630,Lansoprazole,OMII0II1238189565
OMII0IIN1640778212,Esomeprazole,OMII0II1238189565
OMII0II296455958,Omeprazole,OMII0II1238189565
OMII0II1174841237,Pantoprazole,OMII0II1238189565
OMII0IIN757056929,Losec,OMII0II1238189565
OMII0II700674881,Protium,OMII0II1238189565
OMII0II1682656341,Zoton,OMII0II1238189565
OMII0II100318990,Nexium,OMII0II1238189565
OMII0II1978801605,Ranitidine,OMII0II865564284
OMII0II437834743,Cimetidine,OMII0II865564284
OMII0II1945670702,Tagamet,OMII0II865564284
OMII0IIN316122694,Famotidine,OMII0II865564284
OMII0II568966507,Pepcid,OMII0II865564284
OMII0IIN1307616971,Nizatidine,OMII0II865564284
OMII0IIN528397305,Zantac,OMII0II865564284
OMII0II517880113,Complaining about hospital services,OMII0IIN1885807560
OMII0IIN73495640,Jewish,OMII0IIN1395269052
OMII0II1747905847,Bum,OMII0II225282746
OMII0II1218342663,Exercise tips,OMII0IIN1688155719
OMII0II363010439,Exercise advice,OMII0IIN1688155719
OMII0IIN233060928,Bronchi,OMII0IIN733954010
OMII0II505167402,Bronchus,OMII0IIN733954010
OMII0IIN1499379823,Bronchioles,OMII0IIN733954010
OMII0IIN131585329,Air passage,OMII0IIN733954010
OMII0II1603741296,Bone mineral density,OMII0IIN282981964
OMII0IIN241430291,Lymph glands,OMII0IIN67072396
OMII0IIN1062599802,Lymph nodes,OMII0IIN67072396
OMII0IIN1954540818,Lymph vessels,OMII0IIN67072396
OMII0IIN926292866,Lymphatics,OMII0IIN67072396
OMII0IIN472160660,Red cell count,OMII0IIN645084301
OMII0IIN86107997,RBC count,OMII0IIN645084301
OMII0IIN834944282,Erythrocyte count,OMII0IIN645084301
OMII0II975291489,LFTs,OMII0IIN2083151509
OMII0IIN2123311185,Sodium levels,OMII0II682341532
OMII0IIN1105680504,Potassium levels,OMII0II682341532
OMII0IIN1870901962,Chloride levels,OMII0II682341532
OMII0II1360125926,Responsible drinking,OMII0II144908891
OMII0IIN938824181,Activity levels,OMII0IIN1688155719
OMII0IIN1258945116,Activity benefits,OMII0IIN1688155719
OMII0II1690794099,No feeling,OMII0IIN1519440825
OMII0IIN1981417881,Drug misuse,OMII0II677236698
OMII0II854575842C,Walking,OMII0IIN1688155719
OMII0IIN494151470,Jogging,OMII0IIN1688155719
OMII0IIN65628618,Numb,OMII0IIN1519440825
OMII0II886760543,Swimming,OMII0IIN1688155719
OMII0II1970873692,Lifestyle choices,OMII0IIN1970873692
OMII0II1830565511,Dancing,OMII0IIN1688155719
OMII0II718533933K,Bereavement,OMII0IIN1258273820
OMII0II845189506E,Mental health,OMII0IIN18680278
OMII0II764125110,Financial management,OMII0II159506933
OMII0II1388802563B,Redundancy,OMII0II159506933
OMII0II1889272885,Redundancies,OMII0II159506933
OMII0IIN225443391,Infant sleep,OMII0II917527163J
OMII0II1880983891,Sleep for children,OMII0IIN922816750I
OMII0II1693441976,Toddlers' sleep,OMII0II917527163J
OMII0II550005251,Weaning babies,OMII0II563997734
OMII0II999084634J,Heart health,OMII0IIN300841784
OMII0II2063267445,Alphafetoprotein,OMII0IIN2001726183
OMII0II952436828,Alpha fetoprotein,OMII0IIN2001726183
OMII0II812306866,a-Fetoprotein,OMII0IIN2001726183
OMII0II23581005,Thyroid storm,OMII0IIN1437099183
OMII0IIN1732726650,TSH,OMII0IIN1957026226
OMII0II1765161225,Thyroid stimulating hormone,OMII0IIN1957026226
OMII0II493320339,T4 test,OMII0IIN1957026226
OMII0II1435560902,T3 test,OMII0IIN1957026226
OMII0II620901484,Triiodothyronine test,OMII0IIN1957026226
OMII0II231806016,Thyroxine test,OMII0IIN1957026226
OMII0IIN83522600,Carbimazole,OMII0IIN124192661
OMII0IIN666590698,Propylthiouracil,OMII0IIN124192661
OMII0II418648320,Radioiodine,OMII0IIN124192661
OMII0IIN1154348097,Iodine therapy,OMII0IIN124192661
OMII0II801521066,Thyroid function test,OMII0IIN1957026226
OMII0IIN1751176029,Thyroxine,OMII0IIN852079353
OMII0IIN1720059610,Feeling cold,OMII0II758829546
OMII0II247273201,IVU,OMII0II1557237796
OMII0IIN91178009,Intravenous pyelogram,OMII0II1557237796
OMII0II247273204,IVP,OMII0II1557237796
OMII0II492633390,Intravenous urography,OMII0II1557237796
OMII0IIN1158353791,Intravenous pyelography,OMII0II1557237796
OMII0II1701905675,BCG,OMII0II1436630217
OMII0IIN1116988485,Ewing's sarcoma,OMII0IIN831617539
OMII0II1644629075,Ewing sarcoma,OMII0IIN831617539
OMII0II1897166626,Orthopaedic surgery,OMII0IIN421655045
OMII0IIN2033639738,Amputation,OMII0IIN421655045
OMII0II878780967,Home help,OMII0II2016965891K
OMII0IIN1869981776,Domestic help,OMII0II2016965891K
OMII0II1871926185,Confusion,OMII0IIN2038478205
OMII0II458222900,Personality changes,OMII0IIN2038478205
OMII0II265857280,Irritability,OMII0IIN2038478205
OMII0II589674677,Apathy,OMII0IIN2038478205
OMII0II1628533740,Social services,OMII0IIN475635300
OMII0II641758445,Social care,OMII0IIN475635300
OMII0II1855942984,Care attendants,OMII0IIN475635300
OMII0II325685294,Meals on wheels,OMII0IIN475635300
OMII0II768468794F,Plastic surgery,OMII0II127836912
OMII0II1972865537F,Dental surgery,OMII0IIN894764792
OMII0II490576520C,Cognitive behavioural therapy,OMII0II490576520
OMII0II344480240,Behavioural activation,OMII0II490576520
OMII0II351618935,Speech synthesisers,OMII0II1518556899
OMII0II143659831,Hearing aids,OMII0II1518556899
OMII0II2075994431,Behind-the-ear (BTE) hearing aids,OMII0II1518556899
OMII0II1412872441,In-the-ear (ITE) hearing aids,OMII0II1518556899
OMII0II1049818409,In-the-canal (CIC) hearing aids,OMII0II1518556899
OMII0II78044809,Bone conduction hearing aids,OMII0II1518556899
OMII0II1744478328,Cochlear implants,OMII0II1518556899
OMII0II645186621,CROS hearing aids,OMII0II1518556899
OMII0II1862571425,Glasses (optical),OMII0II1666683267
OMII0II35382909,Specs,OMII0II1666683267
OMII0II758562220,Therapy,OMII0II2006583078
OMII0II645984851,Marriage counselling,OMII0IIN1679507781
OMII0II1974069947,Couples counselling,OMII0IIN1620975523
OMII0II3475361,Removing foods from the diet,OMII0IIN734142625B
OMII0II1469265182,Exclusion diets,OMII0IIN734142625B
OMII0II1336273557,effects of starvation,OMII0II580269757
OMII0II1042472931,Adequate protein,OMII0II580269757
OMII0II1630000370,Low in carbohydrate,OMII0II580269757
OMII0II91589341,loratadine,OMII0IIN1347839695
OMII0II387997052,cetirizine,OMII0IIN1347839695
OMII0II1806533929,Amphotericin B,OMII0II825148295
OMII0II1795916441,Fluconazole,OMII0II825148295
OMII0II2005594602,Ketoconazole,OMII0II825148295
OMII0II1460870250,In vitro fertilisation,OMII0II247273186
OMII0II1953044960,Gallbladder cancer,OMII0IIN1953044960
OMII0II1326611185,Bier's block,OMII0II1896330447
OMII0II282874942,Nerve blocks,OMII0II1896330447
OMII0II1223757999,Spinals,OMII0II1896330447
OMII0II1673600122,Microbiologist,OMII0II1369899086
OMII0II1843029491,Microbiology,OMII0II1369899086
OMII0II1101517286,Vasoconstrictors,OMII0II997054408
OMII0IIN782595662,Bumps,OMII0IIN1592334456
OMII0II557666317,Immunotherapy,OMII0IIN298491054
OMII0II1678980611,Immunotherapeutic drugs,OMII0IIN298491054
OMII0II1127825480,Nasoendoscopy,OMII0II1231263883
OMII0II1119392395,Panendoscopy,OMII0II1231263883
OMII0II1682104859,Cetuximab,OMII0IIN1162534487
OMII0II2105003720,Rituximab,OMII0IIN1162534487
OMII0II1871451530,Midwife,OMII0IIN574812266
OMII0II2141124817,Epstein-Barr virus,OMII0II21580567
OMII0II500729203,Spinal disc herniation,OMII0IIN684471420
OMII0II1713929107,Reading glasses,OMII0II1666683267
OMII0II704780812,Adult onset diabetes mellitus,OMII0IIN1093887550
OMII0II733585656,Independent Complaints Advocacy Service,OMII0IIN1885807560
OMII0II1653754107,Grief counselling,OMII0II2006583078
OMII0II602179311,Translation services,OMII0IIN1629821125
OMII0II112424349,Dont speak english,OMII0IIN1629821125
OMII0II76401863,Communication difficulties,OMII0II447448817
OMII0II1297486414,Secondary prevention,OMII0II844531610
OMII0II852998134H,Living with,OMII0II844531610
OMII0II211659398,Managing a condition,OMII0II844531610
OMII0II1339265884,Lifting techniques,OMII0IIN1920358621
OMII0II1655584258,Manual handling,OMII0IIN1920358621
OMII0II338869486,Buddhism,OMII0IIN1892921421
OMII0II346374759,Hinduism,OMII0IIN346374759
OMII0II1087698433,Islam,OMII0IIN1087698433
OMII0II1395269052,Judaism,OMII0IIN1395269052
OMII0II927980875,Sikhism,OMII0II664759645
OMII0II535982987,Zionist,OMII0IIN1395269052
OMII0II535982994,Zionism,OMII0IIN1395269052
OMII0II1762416152,Islamists,OMII0IIN1087698433
OMII0II78464443,Voice synthesizer,OMII0II1518556899
OMII0II1596289242,Speech synthesizer,OMII0II1518556899
OMII0II1762419379,Assisted living devices,OMII0IIN1253862745
OMII0II547846063,Medical devices,OMII0IIN1253862745
OMII0II605054393,Aids and devices,OMII0IIN1253862745
OMII0II1660919794K,Hygiene,OMII0IIN1227311067
OMII0II36197033,Personal cleanliness,OMII0IIN1227311067
OMII0II134346230,Personal care,OMII0IIN1227311067
OMII0II750264138,Spiral fractures,OMII0II1607606176
OMII0II1817185932,Telemedicine,OMII0II394905764
OMII0II264508798,Testosterone test,OMII0IIN1957026226
OMII0II1645293019,FSH test,OMII0IIN1957026226
OMII0II388120431,LH test,OMII0IIN1957026226
OMII0II221987655,Luteinizing hormone,OMII0IIN1957026226
OMII0II106209179,Follicle stimulating hormone,OMII0IIN1957026226
OMII0II133760834,hCG test,OMII0IIN1957026226
OMII0II1683557389,Blood typing,OMII0IIN1318538468
OMII0II1197503822,Parathyroid hormone,OMII0IIN1957026226
OMII0II1448360281,PTH,OMII0IIN1957026226
OMII0II447906375,Growth hormone,OMII0IIN1957026226
OMII0II1417539440,FBC,OMII0IIN645084301
OMII0II1032593498,Full blood count,OMII0IIN645084301
OMII0II647423942,CEA test,OMII0II647423942J
OMII0II732547914,Spinal tap,OMII0IIN1442073382
OMII0II1739073394,Tissue tests,OMII0IIN692707412E
OMII0II1171655487,Swabs,OMII0IIN692707412E
OMII0II692707412,Biopsy,OMII0IIN692707412E
OMII0II412974211,Bronchoscopy,OMII0II391645379
OMII0II127898238,Thoracoscopy,OMII0II391645379
OMII0II1154649076,Fear of social situations,OMII0II1680170537
OMII0II1457955474,Heart enzymes,OMII0IIN1375373101
OMII0II1808022224,Shyness,OMII0II1680170537
OMII0II1745616798,Irrational fears,OMII0IIN280108389
OMII0II1413766252,Treadmill test,OMII0II1292024178
OMII0II1514985237,Blood culture,OMII0II650908441
OMII0II942204690,Urine culture,OMII0II650908441
OMII0II1080583858,Stool culture,OMII0II650908441
OMII0II909929119,Bacteriology tests,OMII0II650908441
OMII0II2130834337,Fear of confined spaces,OMII0II905417448
OMII0II1756391578,Prenatal tests,OMII0II1436372821
OMII0II826221802,Foetal tests,OMII0II1436372821
OMII0II1667483136,DXA scan,OMII0IIN1611356614
OMII0II238968961,Height measurement,OMII0IIN72178045
OMII0II2099495794,Weight measurement,OMII0IIN72178045
OMII0II221581220,Waist circumference,OMII0IIN72178045
OMII0II1234570768,Examination of a body,OMII0II893416740
OMII0II639000032,Examination after death,OMII0II893416740
OMII0II82869097,X-ray of blood vessels,OMII0II958677154
OMII0II484408907C,Breast screening,OMII0IIN2015550051
OMII0II652045843,Cardiac tests,OMII0IIN340943608
OMII0II1532759302,Cardiovascular tests,OMII0IIN340943608
OMII0II1014511233,Scintigraphy,OMII0II264455309
OMII0II40130600,Isotope scan,OMII0II264455309
OMII0II249249704,Nuclear medicine imaging,OMII0II264455309
OMII0II939683173,Radionuclide scanning,OMII0II264455309
OMII0II1803562100,Bone scan,OMII0II264455309
OMII0II957719974,Single-photon emission CT scan,OMII0II1309168896
OMII0II1645042798,Dipstick test,OMII0II1339924741
OMII0II876260934H,Newborn screening,OMII0II1981723818I
OMII0II818740907,Blood spot test,OMII0II1981723818I
OMII0II1132994621,Spinal manipulation,OMII0II1618178574
OMII0II1223211887,Manipulation technique,OMII0II1618178574
OMII0II490698820,High fat diet,OMII0II580269757
OMII0II2043363831,Atkins diet,OMII0II580269757
OMII0II1021411653,Renal specialist,OMII0IIN635992636
OMII0II749155642,Nurofen,OMII0II1172777609
OMII0II577567513,Ocular melanoma,OMII0II1253238201
OMII0II649340569,PAIS,OMII0IIN1900043560
OMII0II1505209968,Selenium cream,OMII0II395403183
OMII0II1497508731,Eye tumour,OMII0II1253238201
OMII0II1263524303,Skin creams,OMII0II395403183
OMII0II280453481,Sight tests,OMII0IIN280453481
OMII0II2092656552B,Date rape drugs,OMII0II2092656552
OMII0II1096398093,Alcohol effects,OMII0II144908891
OMII0II1561045215,Getting pregnant,OMII0II1999864741
OMII0II1105407760,Falling pregnant,OMII0II1999864741
OMII0II1537052132,Fertile,OMII0II1999864741
OMII0II481677951,Lacto-ovo-vegetarians,OMII0II1672997468
OMII0II1097875986,Lacto-vegetarians,OMII0II1672997468
OMII0II1070335701,Lesbians,OMII0IIN1597649398
OMII0II255527889,Transsexuals,OMII0II898360218
OMII0II2092751564,Beers,OMII0II1556348637
OMII0II1930540489,Tropical medicine,OMII0II479015660
OMII0II1756915325,Travel medicine,OMII0II479015660
OMII0II805355643,Spirits,OMII0II1556348637
OMII0II1823151154,Gut disorders,OMII0II1320984494
OMII0II378053349,Gastrointestinal diseases,OMII0II1320984494
OMII0II1357525307,GI tract disorders,OMII0II1320984494
OMII0II1007748097,Anglicans,OMII0II517083074
OMII0II912385558,Methodists,OMII0II517083074
OMII0II714088076,Baptists,OMII0II517083074
OMII0II1881711137,Catholics,OMII0II517083074
OMII0II1001776672,Protestants,OMII0II517083074
OMII0II1253679631,Back passage,OMII0IIN1310295903
OMII0II1454858868,Treatment overseas,OMII0II164527413
OMII0II1525022903,Protein diet,OMII0II19362100
OMII0II954069461,Males,OMII0IIN59093333I
OMII0II199968591,Boys,OMII0IIN59093333I
OMII0II760412452,Females,OMII0IIN193383105K
OMII0II1765612812,Girls,OMII0IIN193383105K
OMII0II1462160999,CAB,OMII0II2104906843
OMII0II477681261,Independent Complaints and Advocacy Service,OMII0II436442060
OMII0II1620250608,Tots,OMII0IIN1820799313
OMII0II697749189,Army personnel,OMII0IIN1346919539
OMII0II217812905,Military personnel,OMII0IIN1346919539
OMII0II413167495,Soldiers,OMII0IIN1346919539
OMII0II738148818,Airmen,OMII0IIN1346919539
OMII0II360098596,Refugees,OMII0II433102679
OMII0II1492693259,Mourners,OMII0IIN907993816
OMII0II318182129,Grieving people,OMII0IIN907993816
OMII0II1877824080,Youth,OMII0IIN328087955J
OMII0II1282568276,Child carers,OMII0II37410562
OMII0II737170685,Youthful carers,OMII0II37410562
OMII0II358582170,Teenager carers,OMII0II37410562
OMII0II34262667,Foster mother,OMII0IIN978413544
OMII0II1903881820,Foster father,OMII0IIN978413544
OMII0II1770979026,Sun-seekers,OMII0IIN423464695
OMII0II401144573,Healthy feet,OMII0II1959751525E
OMII0II1236604471,Embarrassing condition,OMII0II1959751525E
OMII0II746777546,Travellers,OMII0IIN423464695
OMII0II1943997272,HFEA,OMII0II384058133
OMII0II51754145,Bone marrow donor,OMII0IIN246635116
OMII0II2146159228,Marrow donor,OMII0IIN246635116
OMII0II783116349,Haemodialysis,OMII0II774198022
OMII0II1527582060,Sleeping tablets,OMII0II445928025
OMII0II240628736,Renal dialysis,OMII0II774198022
OMII0II1381704331,Hyperbaric oxygen therapy,OMII0II1157744504
OMII0II1326424727,Hyperbaric chamber,OMII0II1157744504
OMII0II417742151,Cosmetic procedure without surgery,OMII0IIN1311468595
OMII0II1223055200,Backache,OMII0IIN1223055200
OMII0II1767010831K,Blood poisoning,OMII0II1767010831
OMII0II661488029,Small bowel obstruction,OMII0IIN1670712444
OMII0II2062484427,Obstruction of small intestine,OMII0IIN1670712444
OMII0II1578887909,Large bowel obstruction,OMII0IIN1670712444
OMII0II1696340936,SLT,OMII0IIN28225297
OMII0II1232813207,Speech and language therapy,OMII0IIN28225297
OMII0II1967919582,Hot packs,OMII0II1377049197
OMII0II658539472,Ileo-anal pouch,OMII0IIN976466282
OMII0II204554475,Loop ileostomy,OMII0IIN976466282
OMII0II1646392063,End ileostomy,OMII0IIN976466282
OMII0II1237559948,Aneurysm in brain,OMII0II1904137867
OMII0II260469261,Cerebral aneurysm,OMII0II1904137867
OMII0II80899143,Breast enlargement,OMII0IIN1381322894
OMII0II260242894,Breast augmentation,OMII0IIN1381322894
OMII0II287163861,Silicone implants,OMII0IIN1381322894
OMII0II1869670691,Silicone gel implants,OMII0IIN1381322894
OMII0II1384023329,Smaller breasts,OMII0IIN1266014612
OMII0II787945721,Breast removal,OMII0IIN709668516
OMII0II1083542378,Radical mastectomy,OMII0IIN709668516
OMII0II2043502890,Neonatal ear moulding,OMII0II912869834
OMII0II152997838,Liposculpture,OMII0II2064857280
OMII0II352007884,High BMI,OMII0IIN801410982
OMII0II934015179,Thyroidectomy,OMII0II2101357421
OMII0II1940444878,Thyroid gland removal,OMII0II2101357421
OMII0II1883774373,Cardiac surgery,OMII0II1179141300
OMII0II1029635097,Head surgery,OMII0II1850264666
OMII0II458983800,Neck surgery,OMII0II1850264666
OMII0II880377821,Throat surgery,OMII0II1850264666
OMII0II396865293,CABG,OMII0II1338184612
OMII0II267973702,Coronary bypass,OMII0II1338184612
OMII0II1963533917,Bypass surgery,OMII0II1338184612
OMII0II984318411,Opening of abdomen,OMII0II1093796041
OMII0II2010800465,Abdominal operation,OMII0II1093796041
OMII0II2089118168,Breast operation,OMII0IIN46040744
OMII0II1718596478,Gut surgery,OMII0II1894457658
OMII0II1539722553,Gut op,OMII0II1894457658
OMII0II1795234374,Digestive tract surgery,OMII0II1894457658
OMII0II1894401418,Gastrointestinal operation,OMII0II1894457658
OMII0II401715891,"Ganglion, excision of",OMII0IIN430521498
OMII0II266190300,Aspiration of ganglion,OMII0IIN430521498
OMII0II1026174904,Tendons,OMII0II347633007
OMII0II1675113779,Ligaments,OMII0II347633007
OMII0II710372731,Bends,OMII0II1457078854
OMII0II1096573020F,Athletes,OMII0II1096573020
OMII0II1772382987,Dying suddenly,OMII0IIN1002952005
OMII0II2833341,Dying unexpectedly,OMII0IIN1002952005
OMII0II836691219,Chronic diseases,OMII0II1864097111
OMII0II805138632,Asbestos-related disease,OMII0IIN444264798
OMII0II552440293,RSI,OMII0II903716361
OMII0II623925473,Work-related upper limb disorder,OMII0II903716361
OMII0II1719466302,Carbs,OMII0II275960714
OMII0II1685031955,Low carbohydrate diet,OMII0II275960714
OMII0II1082275913,Low glycaemic index,OMII0II275960714
OMII0II918563981,Glycaemic index,OMII0II275960714
OMII0II2085331780,Eyelid inflammation,OMII0II1032486894
OMII0II709647204,Bacterial infection of eyelids,OMII0II1032486894
OMII0II2054711392,Topical antibiotics,OMII0II395403183
OMII0II2079670949,Flu vaccine,OMII0II1448371337
OMII0II550985455,Anti-flu vaccine,OMII0II1448371337
OMII0II1496080582,Influenza vaccine,OMII0II1448371337
OMII0II843833304,Pregnant lady,OMII0II680779507
OMII0II865372451,Xmas,OMII0II1887934877
OMII0II87309169,Christianity,OMII0II517083074
OMII0II2108383323,Chills,OMII0II758829546
OMII0II251970320,Play and learning,OMII0II1436217009
OMII0II537144804,Health and development,OMII0II1436217009
OMII0II83791465,Baby development,OMII0II1436217009
OMII0II1486713648,Child development,OMII0II1436217009
OMII0II211919016,Potty training,OMII0II1436217009
OMII0II1753052938,Teething,OMII0II1436217009
OMII0II1976707693,Mebendazole,OMII0II1725480232
OMII0II825128003,Piperazine,OMII0II1725480232
OMII0II593094437,Preterm babies,OMII0II836951363
OMII0II1941876283,Preterm birth,OMII0II836951363
OMII0II1293928025,Premature babies,OMII0II836951363
OMII0II788022925,Premature infants,OMII0II836951363
OMII0II283478224,Very low birthweight babies,OMII0II836951363
