OMII0IIN59093333I,Men,Use for concept mapping,X-Treated at|OMII0II370999984|Sexual health clinics|X-Treated at|OMII0II1315636691|Well man clinics|X-Treated at|OMII447709IIN1521610228n3mvO6kYGuBN65fYLVrq|Everyman Project|X-Specialist treatment by|OMII0IIN495952643|Male reproductive specialists
OMII0II1094763862,Life stage,Use for concept mapping,NT|OMII0II1356240130|Retired people|NT|OMII0II1085223958|Babies|NT|OMII0IIN2120028140|Parents|NT|OMII0II1915799933|Children|NT|OMII0IIN1433668224|Older people|NT|OMII0IIN1820799313|Toddlers|NT|OMII0II2052610954|New parents|NT|OMII0IIN328087955J|Teenagers
OMII0II1356240130,Retired people,Use for concept mapping,X-Related Ext. Org.|OMII795646915II19380719975if7LweJ5ZN0cBFSC6cP|Age Concern England
OMII0II1376324530,Terminally ill,Use for concept mapping,X-Provided care and support at|OMII0II522504346|Advance directives|X-Provided care and support at|OMII0IIN364979248|End-of-life issues|X-Provided care and support at|OMII0IIN2029962414F|Care assessments|X-Provided care and support at|OMII0II1578818054|Caring for a parent|X-Provided care and support at|OMII0II64654997|Care away from home|X-Provided care and support at|OMII0IIN1170184494|Care and caring types|X-Provided care and support at|OMII0IIN1082846652|Talking about death|X-Provided care and support at|OMII0II2016965891K|Care in own home|X-Provided care and support at|OMII0II71001708|Sharing a home|X-Provided care and support at|OMII0II1059110930|Continuing care|X-Provided care and support at|OMII0IIN1509483183|Grief before a death|X-Treated at|OMII0II1900243704|Hospices|X-Specialist treatment by|OMII0IIN580499348|Marie Curie nurses|X-Specialist treatment by|OMII0II2125239966|Macmillan nurses|X-Money or legal information requirement|OMII0II1630875899|Assisted suicide and euthanasia|X-Money or legal information requirement|OMII0IIN578418920|Refusal of treatment or care|X-Money or legal information requirement|OMII0II873990439|Attendance Allowance
OMII0IIN907993816,Bereaved people,Use for concept mapping,X-Provided care and support at|OMII0IIN1384098767|Registering a death|X-Provided care and support at|OMII0IIN1258273820|Bereavement support|X-Provided care and support at|OMII0IIN832419780|Funerals|X-Treated at|OMII0II747304392|Babyloss.com|X-Specialist treatment by|OMII0II1834147217|Coroners|X-Money or legal information requirement|OMII0II23072057|Bereavement Allowance|X-Money or legal information requirement|OMII0IIN2072500030|Bereavement benefits
OMII0II37410562,Young carers,Use for concept mapping,X-Provided care and support at|OMII0IIN790869817|Study and caring|X-Provided care and support at|OMII0II657830789|Education|X-Provided care and support at|OMII0IIN70883304|Housing for carers|X-Provided care and support at|OMII0II1578818054|Caring for a parent|X-Provided care and support at|OMII0II1270277536|School and young carers|X-Related Ext. Org.|OMII838813024II1647837593bAAUGjzzsGq1W6uyODDN|YoungMinds|X-Treated at|OMII0IIN475635300|Social care services
OMII0II517083074,Christians,Use for concept mapping,X-Influenced by|OMII0II1887934877|Christmas
OMII0IIN70022611,Treatments,Use for concept mapping,NT|OMII0II1121295711|Psychological therapy|NT|OMII0II1860003793|Physical and professional therapies|NT|OMII0IIN1730096189|Palliative care|NT|OMII0II1791806549|Drugs and medicines|NT|OMII0II1243966536|Complementary or alternative therapy|NT|OMII0II1771149913|Non-surgical procedures|NT|OMII0II164527413|Planned treatments abroad|NT|OMII0II348888169|Dietary treatment|NT|OMII0II965824085|First aid|NT|OMII0IIN385915014|Surgery|NT|OMII0IIN782460368|Transfusions and plasma products|NT|OMII0II844531610|Long-term management
OMII0II1791806549,Drugs and medicines,Use for concept mapping,NT|OMII0II1796233851|Corticosteroids|NT|OMII0II295167377|Cholinesterase inhibitors|NT|OMII0II1786850384|Antimalarial drugs|NT|OMII0II984329772|Dopamine agonists|NT|OMII0II1618830151|Eyedrops|NT|OMII0II930207144|Antispasmodics|NT|OMII0IIN622407361|Diuretics|NT|OMII0IIN345481584|Anti-rheumatic drugs|NT|OMII0II1609064857|Chemotherapy|NT|OMII0II1600199885|Decongestants|NT|OMII0II798317828|Nicotine replacement and nicotine patches|NT|OMII0II82070957|Anti-inflammatories|NT|OMII0IIN2123388112|Vitamin and mineral preparations|NT|OMII0II877609410|Anticoagulant drugs|NT|OMII0II1537119597|Tyrosine kinase inhibitors|NT|OMII0IIN1126215088|Contraceptives|NT|OMII0II1079639011|Cardiac glycosides|NT|OMII0II395403183|Topical drugs|NT|OMII0II1926420554|Diabetes drugs|NT|OMII0IIN1264662568|Immunosuppressants|NT|OMII0II655936232|Hormone therapy|NT|OMII0II997584600|Thrombolytics|NT|OMII0II636303021|Cholesterol lowering drugs|NT|OMII0IIN1638195130|Antiviral drugs|NT|OMII0IIN1813348012|Laxatives|NT|OMII0IIN917314254|Antibiotics|NT|OMII0II911778164|Antiplatelet drugs|NT|OMII0II1022072176|Hyoscine|NT|OMII0II1983084784|Monoamine oxidase-B inhibitors|NT|OMII0II1880239474|Aminosalicylates|NT|OMII0II851987734|Retinoids|NT|OMII0IIN298491054|Immunomodulating drugs|NT|OMII0II1828275971|Mood stabilizers|NT|OMII0II1725480232|Antiparasitic drugs|NT|OMII0II1493010707|Beta-blockers|NT|OMII0II445928025|Sleeping pills|NT|OMII0II825148295|Antifungal drugs|NT|OMII0IIN406315137|Chelation drugs|NT|OMII0II1405172953|Benzodiazepines|NT|OMII0IIN1826106679|Anticonvulsants|NT|OMII0II1621085326|Antimotility drugs|NT|OMII0II1927041638|Antipsychotic drugs|NT|OMII0II1000307105|Pilocarpine|NT|OMII0IIN1864522179|Bronchodilator drugs|NT|OMII0II1591733631|Painkillers|NT|OMII0II843735677|Bisphosphonates|NT|OMII0IIN1908487297|Antidepressants|NT|OMII0IIN1347839695|Antihistamines|NT|OMII0II997054408|Vasopressors|NT|OMII0IIN1935755182|Levodopa|NT|OMII0II106827503|Antihypertensive drugs|NT|OMII0IIN1778934213|Dementia drugs|NT|OMII0IIN13083254|Emollients|NT|OMII0II95705967|Antimigraine drugs|NT|OMII0IIN1254305994|Antacid drugs|NT|OMII0II865564284|Acid-suppressing drugs|NT|OMII0IIN1870035504|Anti-arrhythmic drugs|NT|OMII0II250546755|Anti-emetics|NT|OMII0IIN190361370|Nitrates|NT|OMII0II1308627540|Dopamine antagonists|NT|OMII0II1158140072|Desmopressin|NT|OMII0IIN124192661|Antithyroid drugs|NT|OMII0IIN1608606014|Erectile dysfunction drugs|X-Delivered by|OMII0II1314054428|Pharmacists|X-Related Ext. Org.|OMII0II581261777|National Institute for Health and Clinical Excellence|X-Related Ext. Org.|OMII0IIN52958025|Medicines and Healthcare products Regulatory Agency|X-Treatment provided at|OMII0II1292054489|Pharmacies
OMII0II1121295711,Psychological therapy,Use for concept mapping,X-Treats symptoms|OMII0IIN1141653210|Behavioural changes|NT|OMII0II2053007266|Anger management|NT|OMII0II2006583078|Counselling|NT|OMII0IIN1620975523|Relationship and family therapy|NT|OMII0II490576520|CBT|X-Delivered by|OMII0IIN788618967|Psychotherapists|X-Includes advice on|OMII0II718533933J|Dealing with loss|X-Includes advice on|OMII0IIN977271612|Coping strategies|X-Includes advice on|OMII0II1620965780|Stress management|X-Includes advice on|OMII0IIN18680278|Mental and emotional wellbeing|RT|OMII0II11741932|Mental health trusts|RT|OMII0IIN1012500545|Defence Medical Services|X-Treatment provided at|OMII0II913456875|Drug treatment clinics
OMII0IIN385915014,Surgery,Use for concept mapping,NT|OMII0IIN151624567|Laser surgery|NT|OMII0II1778323748|Brain surgery|NT|OMII0IIN421655045|Bone surgery|NT|OMII0IIN1650219560|Lymph gland surgery|NT|OMII0II1093796041|Abdominal surgery|NT|OMII0II127836912|Cosmetic and plastic surgery|NT|OMII0II565605069|Pregnancy-related surgery|NT|OMII0IIN173859612|Joint surgery|NT|OMII0II1035339040|Urinary tract surgery|NT|OMII0IIN976949357|Wisdom tooth removal|NT|OMII0IIN46040744|Breast surgery|NT|OMII0IIN500013839|Lung or respiratory tract surgery|NT|OMII0II1894457658|Gastrointestinal surgery|NT|OMII0II1900079951|Tendon and soft tissue surgery|NT|OMII0II2090619347|Transplantation|NT|OMII0II1582735770|Skin surgery|NT|OMII0II1850264666|Head and neck surgery|NT|OMII0II1179141300|Heart surgery|NT|OMII0II137785663|Reproductive system surgery|NT|OMII0II873151612|Spinal surgery|X-Delivered by|OMII0II72769420|Surgeons|RT|OMII0II790253703|Anaesthesia
OMII0II348888169,Dietary treatment,Use for concept mapping,X-Treats symptoms|OMII0IIN332491250|Thirst|X-Treats symptoms|OMII0IIN1603078403|Oedema|X-Treats symptoms|OMII0II1555510514|Dehydration|X-Treats symptoms|OMII0II284835210|Appetite loss|X-Treats symptoms|OMII0IIN1043637787|Constipation|X-Treats symptoms|OMII0IIN801410982|Weight gain|X-Treats symptoms|OMII0IIN1920495699|Flatulence|X-Treats symptoms|OMII0IIN37050008|Hiccups|NT|OMII0II1640938956|Gluten-free diet|NT|OMII0II580269757|Ketogenic diet|NT|OMII0IIN2123388112|Vitamin and mineral preparations|NT|OMII0IIN734142625B|Elimination diet|NT|OMII0II947871261A|Fluid replacement|X-Includes advice on|OMII0II1682235446|Reducing overeating|X-Includes advice on|OMII0IIN976570407E|Healthy eating|X-Includes advice on|OMII0II1965645891|Five-a-day|X-Includes advice on|OMII0II1555968307|Weight management|RT|OMII0IIN593914518|Small bowel transplant
OMII0II1243966536,Complementary or alternative therapy,Use for concept mapping,X-Treats symptoms|OMII0II881070420|Memory problems|X-Treats symptoms|OMII0II1413356212|Sleeping problems|X-Treats symptoms|OMII0II654063878|Mood problems|NT|OMII0II1618178574|Osteopathy|NT|OMII0II797295721|Chiropractic treatment|NT|OMII0II1048028636|Homeopathy|NT|OMII0IIN1014143208|Acupuncture
OMII0IIN1908487297,Antidepressants,Use for concept mapping,X-Affects|OMII0II1879633905|Brain|X-Supported with|OMII0IIN1509483183|Grief before a death|X-Treats symptoms|OMII0II1660384866|Suicidal thoughts|X-Treats symptoms|OMII0IIN805149629G|Anxiety|X-Treats symptoms|OMII0II654063878|Mood problems|NT|OMII0II1744523153|SSRIs|NT|OMII0II543062747|Tricyclic antidepressants|NT|OMII0II1572029491K|Monoamine oxidase inhibitors|X-Delivered by|OMII0IIN2003651050|Mental health specialists|RT|OMII0II1828275971|Mood stabilizers
OMII0IIN917314254,Antibiotics,Use for concept mapping,X-Treats symptoms|OMII0IIN215203358|Earache|X-Treats symptoms|OMII0IIN1295752178I|Spots|X-Treats symptoms|OMII0II1158980497|Red eyes|X-Treats symptoms|OMII0II787299066|Green phlegm|NT|OMII0IIN433897159|Macrolides|NT|OMII0IIN795455779|Penicillins|X-Delivered by|OMII0II1369899086|Infection specialists|X-Treatment provided at|OMII0II370999984|Sexual health clinics
OMII0II825148295,Antifungal drugs,Use for concept mapping,X-Treats symptoms|OMII0II1767418507|Nail changes|X-Delivered by|OMII0II1369899086|Infection specialists
OMII0II295167377,Cholinesterase inhibitors,Use for concept mapping,
OMII0II965824085,First aid,Use for concept mapping,X-Delivered by|OMII0IIN936990503|Paramedics|X-Delivered by|OMII0II2010295325|A&E specialists|X-Includes advice on|OMII0II551896907|Road safety|X-Treatment provided at|OMII0IIN9930314|Ambulance service|X-Treatment provided at|OMII0II591510220I|A&E departments
OMII0II2053007266,Anger management,Use for concept mapping,X-Supported with|OMII0II462554684|Caring and family conflict|X-Delivered by|OMII0IIN788618967|Psychotherapists|X-Includes advice on|OMII0IIN18680278|Mental and emotional wellbeing|X-Includes advice on|OMII0IIN1442864336|Bullying advice|X-Includes advice on|OMII0IIN799035948I|Stress at work|X-Includes advice on|OMII0II1743655027|Emotional health development|X-Includes advice on|OMII0II1620965780|Stress management|RT|OMII0II490576520|CBT|X-Treatment provided at|OMII447709IIN1521610228n3mvO6kYGuBN65fYLVrq|Everyman Project
OMII0II1786850384,Antimalarial drugs,Use for concept mapping,X-Includes advice on|OMII0II594289843I|Travel health
OMII0II1168243048,Inhaled corticosteroids,Use for concept mapping,X-Treatment/Treated for/with|OMII0IIN526656989|Asthmatic
OMII0IIN1254305994,Antacid drugs,Use for concept mapping,X-Affects|OMII0IIN2048723676|Stomach|X-Affects|OMII0II1696077204|Oesophagus|X-Treats symptoms|OMII0IIN264070806|Heartburn|X-Treats symptoms|OMII0IIN890213150|Indigestion|RT|OMII0II865564284|Acid-suppressing drugs
OMII0II877609410,Anticoagulant drugs,Use for concept mapping,X-Affects|OMII0IIN1509945931B|Blood|RT|OMII0II911778164|Antiplatelet drugs|RT|OMII0II997584600|Thrombolytics
OMII0IIN1347839695,Antihistamines,Use for concept mapping,X-Treats symptoms|OMII0IIN1056230781|Runny nose|X-Treats symptoms|OMII0IIN1034463839|Itchy eyes|X-Treats symptoms|OMII0II360977396|Itchy bottom|X-Treats symptoms|OMII0IIN1337165024|Catarrh|X-Treats symptoms|OMII0IIN1728794089|Watery eyes|X-Treats symptoms|OMII0IIN1180423029|Sneezing|X-Treats symptoms|OMII0II962640277|Blocked nose|X-Treats symptoms|OMII0II910838953|Itching|X-Delivered by|OMII0IIN1422072779|Allergy specialists
OMII0II82070957,Anti-inflammatories,Use for concept mapping,"X-Affects|OMII0II77608483D|Muscles|X-Affects|OMII0II790126057|Joints|X-Treats symptoms|OMII0II227778279|Aches, pains and soreness|X-Treats symptoms|OMII0II1244676602|Swollen legs, hands or feet|X-Treats symptoms|OMII0II1890082211|Fever|X-Treats symptoms|OMII0II200162170|Muscle or joint stiffness|X-Treats symptoms|OMII0IIN1360420271|Swollen joints|X-Treats symptoms|OMII0IIN1034463839|Itchy eyes|X-Treats symptoms|OMII0IIN907993703|Muscle pain and strain|X-Treats symptoms|OMII0IIN2091000210|Joint pain|X-Treats symptoms|OMII0IIN1267039414|Muscle, ligament and joint symptoms|NT|OMII0II1488534998|NSAIDs|X-Includes advice on|OMII0II1689159444B|Back pain at work|RT|OMII0II1591733631|Painkillers"
OMII0II911778164,Antiplatelet drugs,Use for concept mapping,NT|OMII0IIN1609804257|Aspirin|NT|OMII0IIN45683931|Clopidogrel
OMII0II1493010707,Beta-blockers,Use for concept mapping,X-Affects|OMII0IIN222078574|Blood vessels and circulation|X-Affects|OMII0II313157217|Heart|X-Treats symptoms|OMII0IIN1854258119|Tremor|X-Treats symptoms|OMII0IIN1774862348|Palpitations|X-Delivered by|OMII0IIN1709973433|GPs|X-Delivered by|OMII0II966288175|Heart specialists
OMII0IIN1864522179,Bronchodilator drugs,Use for concept mapping,X-Affects|OMII0IIN733954010|Lungs and airways|X-Treats symptoms|OMII0IIN94577622|Breathlessness|X-Treats symptoms|OMII0II1123595669|Wheezing|X-Treatment/Treated for/with|OMII0IIN526656989|Asthmatic|X-Delivered by|OMII0II1997953779|Lung and breathing diseases specialists
